"Zip Code","City","Location","Self-Schedule","Tier Code (SP)"
"30359","ATLANTA","Atlanta","3",""
"30360","ATLANTA","Atlanta","3",""
"30361","ATLANTA","Atlanta","3",""
"30362","ATLANTA","Atlanta","3",""
"30363","ATLANTA","Atlanta","3",""
"30364","ATLANTA","Atlanta","3",""
"30366","ATLANTA","Atlanta","3",""
"30368","ATLANTA","Atlanta","3",""
"30369","ATLANTA","Atlanta","3",""
"30370","ATLANTA","Atlanta","3",""
"30371","ATLANTA","Atlanta","3",""
"30374","ATLANTA","Atlanta","3",""
"30375","ATLANTA","Atlanta","3",""
"30377","ATLANTA","Atlanta","3",""
"30378","ATLANTA","Atlanta","3",""
"30380","ATLANTA","Atlanta","3",""
"30384","ATLANTA","Atlanta","3",""
"30385","ATLANTA","Atlanta","3",""
"30388","ATLANTA","Atlanta","3",""
"30392","ATLANTA","Atlanta","3",""
"30394","ATLANTA","Atlanta","3",""
"30396","ATLANTA","Atlanta","3",""
"30398","ATLANTA","Atlanta","3",""
"30501","GAINESVILLE","Atlanta","3",""
"30502","CHESTNUT MOUNTAIN","Atlanta","3",""
"30503","GAINESVILLE","Atlanta","3",""
"30504","GAINESVILLE","Atlanta","3",""
"30506","GAINESVILLE","Atlanta","3",""
"30507","GAINESVILLE","Atlanta","3",""
"30510","ALTO","Atlanta","3",""
"30511","BALDWIN","Atlanta","3",""
"30515","BUFORD","Atlanta","3",""
"30516","BOWERSVILLE","Atlanta","3",""
"30517","BRASELTON","Atlanta","3",""
"30518","BUFORD","Atlanta","3",""
"30519","BUFORD","Atlanta","3",""
"30520","CANON","Atlanta","3",""
"30521","CARNESVILLE","Atlanta","3",""
"30523","CLARKESVILLE","Atlanta","3",""
"30527","CLERMONT","Atlanta","3",""
"30528","CLEVELAND","Atlanta","3",""
"30529","COMMERCE","Atlanta","3",""
"30530","COMMERCE","Atlanta","3",""
"30531","CORNELIA","Atlanta","3",""
"30533","DAHLONEGA","Atlanta","3",""
"30534","DAWSONVILLE","Atlanta","3",""
"30535","DEMOREST","Atlanta","3",""
"30538","EASTANOLLEE","Atlanta","3",""
"30539","EAST ELLIJAY","Atlanta","3","T400"
"30542","FLOWERY BRANCH","Atlanta","3",""
"30543","GILLSVILLE","Atlanta","3",""
"30547","HOMER","Atlanta","3",""
"30548","HOSCHTON","Atlanta","3",""
"30549","JEFFERSON","Atlanta","3",""
"30553","LAVONIA","Atlanta","3",""
"30554","LULA","Atlanta","3",""
"30557","MARTIN","Atlanta","3",""
"30558","MAYSVILLE","Atlanta","3",""
"30563","MOUNT AIRY","Atlanta","3",""
"30564","MURRAYVILLE","Atlanta","3",""
"30565","NICHOLSON","Atlanta","3",""
"30566","OAKWOOD","Atlanta","3",""
"30567","PENDERGRASS","Atlanta","3",""
"30572","SUCHES","Atlanta","3","T200"
"30575","TALMO","Atlanta","3",""
"30577","TOCCOA","Atlanta","3",""
"30597","DAHLONEGA","Atlanta","3",""
"30598","TOCCOA FALLS","Atlanta","3",""
"30599","COMMERCE","Atlanta","3",""
"30601","ATHENS","Atlanta","3",""
"30602","ATHENS","Atlanta","3",""
"30603","ATHENS","Atlanta","3",""
"30604","ATHENS","Atlanta","3",""
"30605","ATHENS","Atlanta","3",""
"30606","ATHENS","Atlanta","3",""
"30607","ATHENS","Atlanta","3",""
"30608","ATHENS","Atlanta","3",""
"30609","ATHENS","Atlanta","3",""
"30612","ATHENS","Atlanta","3",""
"30619","ARNOLDSVILLE","Atlanta","3",""
"30620","BETHLEHEM","Atlanta","3",""
"30621","BISHOP","Atlanta","3",""
"30622","BOGART","Atlanta","3",""
"30623","BOSTWICK","Atlanta","3",""
"30625","BUCKHEAD","Atlanta","3",""
"30628","COLBERT","Atlanta","3",""
"30633","DANIELSVILLE","Atlanta","3",""
"30638","FARMINGTON","Atlanta","3",""
"30639","FRANKLIN SPRINGS","Atlanta","3",""
"30641","GOOD HOPE","Atlanta","3",""
"30642","GREENSBORO","Atlanta","3",""
"30645","HIGH SHOALS","Atlanta","3",""
"30646","HULL","Atlanta","3",""
"30647","ILA","Atlanta","3",""
"30650","MADISON","Atlanta","3",""
"30655","MONROE","Atlanta","3",""
"30656","MONROE","Atlanta","3",""
"30662","ROYSTON","Atlanta","3",""
"30663","RUTLEDGE","Atlanta","3",""
"30666","STATHAM","Atlanta","3",""
"30677","WATKINSVILLE","Atlanta","3",""
"30678","WHITE PLAINS","Atlanta","3",""
"30680","WINDER","Atlanta","3",""
"30683","WINTERVILLE","Atlanta","3",""
"30732","OAKMAN","Atlanta","3","T400"
"31024","EATONTON","Atlanta","3",""
"31026","EATONTON","Atlanta","3","T400"
"31034","HARDWICK","Atlanta","3","T300"
"31038","HILLSBORO","Atlanta","3","T300"
"31059","MILLEDGEVILLE","Atlanta","3","T300"
"31062","MILLEDGEVILLE","Atlanta","3","T400"
"31064","MONTICELLO","Atlanta","3",""
"31085","SHADY DALE","Atlanta","3",""
"31087","SPARTA","Atlanta","3",""
"31106","ATLANTA","Atlanta","3",""
"31107","ATLANTA","Atlanta","3",""
"31119","ATLANTA","Atlanta","3",""
"31126","ATLANTA","Atlanta","3",""
"31131","ATLANTA","Atlanta","3",""
"31136","ATLANTA","Atlanta","3",""
"31139","ATLANTA","Atlanta","3",""
"31141","ATLANTA","Atlanta","3",""
"31145","ATLANTA","Atlanta","3",""
"31146","ATLANTA","Atlanta","3",""
"31150","ATLANTA","Atlanta","3",""
"31156","ATLANTA","Atlanta","3",""
"31192","ATLANTA","Atlanta","3",""
"31193","ATLANTA","Atlanta","3",""
"31195","ATLANTA","Atlanta","3",""
"31196","ATLANTA","Atlanta","3",""
"39901","ATLANTA","Atlanta","3",""
