"Zip Code","City","Location","Self-Schedule","Tier Code (SP)"
"39350","PHILADELPHIA","Jackson,MS","3",""
"39356","ROSE HILL","Jackson,MS","3",""
"39359","SEBASTOPOL","Jackson,MS","3",""
"39363","STONEWALL","Jackson,MS","3",""
"39365","UNION","Jackson,MS","3",""
"39366","VOSSBURG","Jackson,MS","3",""
"39401","HATTIESBURG","Jackson,MS","3",""
"39402","HATTIESBURG","Jackson,MS","3",""
"39403","HATTIESBURG","Jackson,MS","3",""
"39404","HATTIESBURG","Jackson,MS","3",""
"39406","HATTIESBURG","Jackson,MS","3",""
"39422","BAY SPRINGS","Jackson,MS","3",""
"39428","COLLINS","Jackson,MS","3",""
"39436","EASTABUCHIE","Jackson,MS","3",""
"39437","ELLISVILLE","Jackson,MS","3",""
"39439","HEIDELBERG","Jackson,MS","3",""
"39440","LAUREL","Jackson,MS","3",""
"39441","LAUREL","Jackson,MS","3",""
"39442","LAUREL","Jackson,MS","3",""
"39443","LAUREL","Jackson,MS","3",""
"39459","MOSELLE","Jackson,MS","3",""
"39460","MOSS","Jackson,MS","3",""
"39465","PETAL","Jackson,MS","3",""
"39477","SANDERSVILLE","Jackson,MS","3",""
"39479","SEMINARY","Jackson,MS","3",""
"39480","SOSO","Jackson,MS","3",""
"39481","STRINGER","Jackson,MS","3",""
"39482","SUMRALL","Jackson,MS","3",""
"39601","BROOKHAVEN","Jackson,MS","3",""
"39602","BROOKHAVEN","Jackson,MS","3",""
"39603","BROOKHAVEN","Jackson,MS","3",""
"39649","MCCOMB","Jackson,MS","3",""
"39654","MONTICELLO","Jackson,MS","3",""
"39656","OAK VALE","Jackson,MS","3",""
"39663","SILVER CREEK","Jackson,MS","3",""
"39665","SONTAG","Jackson,MS","3",""
"39701","COLUMBUS","Jackson,MS","3",""
"39703","COLUMBUS","Jackson,MS","3",""
"39705","COLUMBUS","Jackson,MS","3",""
"39710","COLUMBUS","Jackson,MS","3",""
"39730","ABERDEEN","Jackson,MS","3",""
"39735","ACKERMAN","Jackson,MS","3",""
"39736","ARTESIA","Jackson,MS","3",""
"39737","BELLEFONTAINE","Jackson,MS","3",""
"39739","BROOKSVILLE","Jackson,MS","3",""
"39741","CEDARBLUFF","Jackson,MS","3",""
"39743","CRAWFORD","Jackson,MS","3",""
"39744","EUPORA","Jackson,MS","3",""
"39745","FRENCH CAMP","Jackson,MS","3",""
"39746","HAMILTON","Jackson,MS","3",""
"39747","KILMICHAEL","Jackson,MS","3",""
