"Zip Code","City","Location","Self-Schedule","Tier Code (SP)"
"28302","FAYETTEVILLE","Raleigh","3",""
"28303","FAYETTEVILLE","Raleigh","3",""
"28304","FAYETTEVILLE","Raleigh","3",""
"28305","FAYETTEVILLE","Raleigh","3",""
"28306","FAYETTEVILLE","Raleigh","3",""
"28307","FORT BRAGG","Raleigh","3",""
"28308","POPE ARMY AIRFIELD","Raleigh","3",""
"28309","FAYETTEVILLE","Raleigh","3",""
"28310","FORT BRAGG","Raleigh","3",""
"28311","FAYETTEVILLE","Raleigh","3",""
"28312","FAYETTEVILLE","Raleigh","3",""
"28314","FAYETTEVILLE","Raleigh","3",""
"28318","AUTRYVILLE","Raleigh","3",""
"28323","BUNNLEVEL","Raleigh","3",""
"28325","CALYPSO","Raleigh","3",""
"28326","CAMERON","Raleigh","3",""
"28328","CLINTON","Raleigh","3",""
"28329","CLINTON","Raleigh","3",""
"28331","CUMBERLAND","Raleigh","3",""
"28333","DUDLEY","Raleigh","3",""
"28334","DUNN","Raleigh","3",""
"28335","DUNN","Raleigh","3",""
"28339","ERWIN","Raleigh","3",""
"28341","FAISON","Raleigh","3",""
"28342","FALCON","Raleigh","3",""
"28344","GODWIN","Raleigh","3",""
"28348","HOPE MILLS","Raleigh","3",""
"28355","LEMON SPRINGS","Raleigh","3",""
"28356","LINDEN","Raleigh","3",""
"28365","MOUNT OLIVE","Raleigh","3",""
"28366","NEWTON GROVE","Raleigh","3",""
"28368","OLIVIA","Raleigh","3",""
"28371","PARKTON","Raleigh","3",""
"28378","REX","Raleigh","3",""
"28382","ROSEBORO","Raleigh","3",""
"28385","SALEMBURG","Raleigh","3",""
"28390","SPRING LAKE","Raleigh","3",""
"28391","STEDMAN","Raleigh","3",""
"28393","TURKEY","Raleigh","3",""
"28395","WADE","Raleigh","3",""
"28398","WARSAW","Raleigh","3",""
"28590","WINTERVILLE","Raleigh","3",""
